foto_id,auditoria_id,categoria_id,tipo
1197,200,9.0,categoria
1198,201,,control_inicio
1199,201,,control_fin
1200,201,7.0,categoria
1201,201,4.0,categoria
1202,201,13.0,categoria
1203,201,9.0,categoria
1204,201,1.0,categoria
1205,201,3.0,categoria
1206,201,15.0,categoria
1207,202,,control_inicio
1208,202,,control_fin
1209,202,15.0,categoria
1210,202,2.0,categoria
1211,202,13.0,categoria
1212,202,10.0,categoria
1213,203,,control_inicio
1214,203,,control_fin
1215,203,12.0,categoria
1216,203,13.0,categoria
1217,203,5.0,categoria
1218,203,3.0,categoria
1219,203,6.0,categoria
1220,203,4.0,categoria
1221,203,14.0,categoria
1222,204,,control_inicio
1223,204,,control_fin
1224,204,15.0,categoria
1225,204,5.0,categoria
1226,204,1.0,categoria
1227,204,8.0,categoria
1228,204,6.0,categoria
1229,204,7.0,categoria
1230,205,,control_inicio
1231,205,,control_fin
1232,205,6.0,categoria
1233,205,5.0,categoria
1234,206,,control_inicio
1235,206,,control_fin
1236,206,10.0,categoria
1237,206,15.0,categoria
1238,206,2.0,categoria
1239,206,13.0,categoria
1240,207,,control_inicio
1241,207,,control_fin
1242,207,10.0,categoria
1243,207,9.0,categoria
1244,207,12.0,categoria
1245,208,,control_inicio
1246,208,,control_fin
1247,208,9.0,categoria
1248,208,3.0,categoria
1249,209,,control_inicio
1250,209,,control_fin
1251,209,9.0,categoria
1252,209,3.0,categoria
1253,210,,control_inicio
1254,210,,control_fin
1255,210,8.0,categoria
1256,210,15.0,categoria
1257,210,4.0,categoria
1258,210,5.0,categoria
1259,210,6.0,categoria
1260,211,,control_inicio
1261,211,,control_fin
1262,211,5.0,categoria
1263,212,,control_inicio
1264,212,,control_fin
1265,212,5.0,categoria
1266,212,3.0,categoria
1267,212,12.0,categoria
1268,212,6.0,categoria
1269,212,13.0,categoria
1270,212,14.0,categoria
1271,212,10.0,categoria
1272,213,,control_inicio
1273,213,,control_fin
1274,213,6.0,categoria
1275,213,13.0,categoria
1276,213,10.0,categoria
1277,213,12.0,categoria
1278,214,,control_inicio
1279,214,,control_fin
1280,214,7.0,categoria
1281,214,13.0,categoria
1282,214,9.0,categoria
1283,214,11.0,categoria
1284,214,2.0,categoria
1285,214,5.0,categoria
1286,214,6.0,categoria
1287,215,,control_inicio
1288,215,,control_fin
1289,215,5.0,categoria
1290,215,2.0,categoria
1291,216,,control_inicio
1292,216,,control_fin
1293,216,4.0,categoria
1294,216,3.0,categoria
1295,216,13.0,categoria
1296,216,14.0,categoria
1297,217,,control_inicio
1298,217,,control_fin
1299,217,12.0,categoria
1300,217,11.0,categoria
1301,217,3.0,categoria
1302,217,7.0,categoria
1303,218,,control_inicio
1304,218,,control_fin
1305,218,1.0,categoria
1306,218,3.0,categoria
1307,218,9.0,categoria
1308,218,15.0,categoria
1309,218,4.0,categoria
1310,218,13.0,categoria
1311,218,7.0,categoria
1312,219,,control_inicio
1313,219,,control_fin
1314,219,11.0,categoria
1315,219,10.0,categoria
1316,219,3.0,categoria
1317,219,5.0,categoria
1318,219,15.0,categoria
1319,219,9.0,categoria
1320,220,,control_inicio
1321,220,,control_fin
1322,220,11.0,categoria
1323,220,6.0,categoria
1324,220,13.0,categoria
1325,220,2.0,categoria
1326,220,9.0,categoria
1327,220,5.0,categoria
1328,220,7.0,categoria
1329,221,,control_inicio
1330,221,,control_fin
1331,221,6.0,categoria
1332,221,12.0,categoria
1333,221,13.0,categoria
1334,221,10.0,categoria
1335,222,,control_inicio
1336,222,,control_fin
1337,222,11.0,categoria
1338,222,10.0,categoria
1339,222,5.0,categoria
1340,222,3.0,categoria
1341,222,9.0,categoria
1342,222,15.0,categoria
1343,223,,control_inicio
1344,223,,control_fin
1345,223,4.0,categoria
1346,223,14.0,categoria
1347,223,6.0,categoria
1348,223,11.0,categoria
1349,223,3.0,categoria
1350,223,1.0,categoria
1351,224,,control_inicio
1352,224,,control_fin
1353,224,14.0,categoria
1354,224,4.0,categoria
1355,225,,control_inicio
1356,225,,control_fin
1357,225,5.0,categoria
1358,225,2.0,categoria
1359,226,,control_inicio
1360,226,,control_fin
1361,226,1.0,categoria
1362,226,9.0,categoria
1363,226,5.0,categoria
1364,227,,control_inicio
1365,227,,control_fin
1366,227,5.0,categoria
1367,227,13.0,categoria
1368,227,6.0,categoria
1369,227,7.0,categoria
1370,227,2.0,categoria
1371,227,9.0,categoria
1372,227,11.0,categoria
1373,228,,control_inicio
1374,228,,control_fin
1375,228,13.0,categoria
1376,228,3.0,categoria
1377,228,4.0,categoria
1378,228,14.0,categoria
1379,229,,control_inicio
1380,229,,control_fin
1381,229,5.0,categoria
1382,229,9.0,categoria
1383,229,1.0,categoria
1384,230,,control_inicio
1385,230,,control_fin
1386,230,1.0,categoria
1387,230,6.0,categoria
1388,230,3.0,categoria
1389,230,11.0,categoria
1390,230,14.0,categoria
1391,230,4.0,categoria
1392,231,,control_inicio
1393,231,,control_fin
1394,231,2.0,categoria
1395,231,5.0,categoria
1396,232,,control_inicio
1397,232,,control_fin
1398,232,3.0,categoria
1399,233,,control_inicio
1400,233,,control_fin
1401,233,4.0,categoria
1402,233,15.0,categoria
1403,234,,control_inicio
1404,234,,control_fin
1405,234,4.0,categoria
1406,234,14.0,categoria
1407,235,,control_inicio
1408,235,,control_fin
1409,235,14.0,categoria
1410,235,4.0,categoria
1411,236,,control_inicio
1412,236,,control_fin
1413,236,11.0,categoria
1414,236,2.0,categoria
1415,236,10.0,categoria
1416,237,,control_inicio
1417,237,,control_fin
1418,237,4.0,categoria
1419,237,5.0,categoria
1420,237,6.0,categoria
1421,238,,control_inicio
1422,238,,control_fin
1423,238,2.0,categoria
1424,238,5.0,categoria
1425,239,,control_inicio
1426,239,,control_fin
1427,239,9.0,categoria
1428,239,3.0,categoria
1429,240,,control_inicio
1430,240,,control_fin
1431,240,14.0,categoria
1432,240,4.0,categoria
1433,240,3.0,categoria
1434,240,1.0,categoria
1435,240,11.0,categoria
1436,240,6.0,categoria
1437,241,,control_inicio
1438,241,,control_fin
1439,241,3.0,categoria
1440,241,9.0,categoria
1441,242,,control_inicio
1442,242,,control_fin
1443,242,9.0,categoria
1444,242,11.0,categoria
1445,242,6.0,categoria
1446,242,7.0,categoria
1447,242,5.0,categoria
1448,242,13.0,categoria
1449,242,2.0,categoria
1450,243,,control_inicio
1451,243,,control_fin
1452,244,,control_inicio
1453,244,,control_fin
1454,244,4.0,categoria
1455,244,14.0,categoria
1456,244,13.0,categoria
1457,244,3.0,categoria
1458,245,,control_inicio
1459,245,,control_fin
1460,245,6.0,categoria
1461,245,15.0,categoria
1462,245,5.0,categoria
1463,245,8.0,categoria
1464,245,1.0,categoria
1465,245,7.0,categoria
1466,246,,control_inicio
1467,246,,control_fin
1468,246,4.0,categoria
1469,246,14.0,categoria
1470,246,1.0,categoria
1471,246,11.0,categoria
1472,246,6.0,categoria
1473,246,3.0,categoria
1474,247,,control_inicio
1475,247,,control_fin
1476,247,10.0,categoria
1477,247,9.0,categoria
1478,247,12.0,categoria
1479,248,,control_inicio
1480,248,,control_fin
1481,248,7.0,categoria
1482,248,12.0,categoria
1483,248,11.0,categoria
1484,248,3.0,categoria
1485,249,,control_inicio
1486,249,,control_fin
1487,249,8.0,categoria
1488,249,4.0,categoria
1489,250,,control_inicio
1490,250,,control_fin
1491,250,10.0,categoria
1492,250,2.0,categoria
1493,250,11.0,categoria
1494,251,,control_inicio
1495,251,,control_fin
1496,251,9.0,categoria
1497,251,10.0,categoria
1498,251,12.0,categoria
1499,252,,control_inicio
1500,252,,control_fin
1501,252,9.0,categoria
1502,252,5.0,categoria
1503,252,12.0,categoria
1504,252,15.0,categoria
1505,253,,control_inicio
1506,253,,control_fin
1507,253,2.0,categoria
1508,253,7.0,categoria
1509,253,11.0,categoria
1510,253,9.0,categoria
1511,253,13.0,categoria
1512,254,,control_inicio
1513,254,,control_fin
1514,254,1.0,categoria
1515,254,8.0,categoria
1516,254,7.0,categoria
1517,254,15.0,categoria
1518,254,5.0,categoria
1519,254,6.0,categoria
1520,255,,control_inicio
1521,255,,control_fin
1522,255,5.0,categoria
1523,255,12.0,categoria
1524,255,13.0,categoria
1525,255,4.0,categoria
1526,256,,control_inicio
1527,256,,control_fin
1528,256,4.0,categoria
1529,256,6.0,categoria
1530,256,11.0,categoria
1531,256,14.0,categoria
1532,256,1.0,categoria
1533,256,3.0,categoria
1534,257,,control_inicio
1535,257,,control_fin
1536,257,5.0,categoria
1537,257,15.0,categoria
1538,257,11.0,categoria
1539,257,10.0,categoria
1540,257,9.0,categoria
1541,257,3.0,categoria
1542,258,,control_inicio
1543,258,,control_fin
1544,258,4.0,categoria
1545,258,5.0,categoria
1546,258,13.0,categoria
1547,258,12.0,categoria
1548,259,,control_inicio
1549,259,,control_fin
1550,259,9.0,categoria
1551,259,1.0,categoria
1552,259,5.0,categoria
1553,260,,control_inicio
1554,260,,control_fin
1555,260,5.0,categoria
1556,260,10.0,categoria
1557,260,15.0,categoria
1558,260,9.0,categoria
1559,260,11.0,categoria
1560,260,3.0,categoria
1561,261,,control_inicio
1562,261,,control_fin
1563,261,6.0,categoria
1564,261,1.0,categoria
1565,261,11.0,categoria
1566,261,4.0,categoria
1567,261,3.0,categoria
1568,261,14.0,categoria
1569,262,,control_inicio
1570,262,,control_fin
1571,263,,control_inicio
1572,263,,control_fin
1573,263,6.0,categoria
1574,263,15.0,categoria
1575,264,,control_inicio
1576,264,,control_fin
1577,264,9.0,categoria
1578,264,11.0,categoria
1579,265,,control_inicio
1580,265,,control_fin
1581,265,12.0,categoria
1582,265,11.0,categoria
1583,265,3.0,categoria
1584,265,7.0,categoria
1585,266,,control_inicio
1586,266,,control_fin
1587,266,11.0,categoria
1588,266,12.0,categoria
1589,267,,control_inicio
1590,267,,control_fin
1591,267,14.0,categoria
1592,267,6.0,categoria
1593,267,5.0,categoria
1594,267,12.0,categoria
1595,267,3.0,categoria
1596,267,13.0,categoria
1597,267,4.0,categoria
1598,268,,control_inicio
1599,268,,control_fin
1600,268,10.0,categoria
1601,268,9.0,categoria
1602,268,12.0,categoria
1603,269,,control_inicio
1604,269,,control_fin
1605,269,5.0,categoria
1606,269,12.0,categoria
1607,269,4.0,categoria
1608,269,13.0,categoria
1609,270,,control_inicio
1610,270,,control_fin
1611,270,5.0,categoria
1612,270,9.0,categoria
1613,270,1.0,categoria
1614,271,,control_inicio
1615,271,,control_fin
1616,271,1.0,categoria
1617,271,6.0,categoria
1618,272,,control_inicio
1619,272,,control_fin
1620,272,4.0,categoria
1621,272,13.0,categoria
1622,272,5.0,categoria
1623,272,12.0,categoria
1624,273,,control_inicio
1625,273,,control_fin
1626,274,,control_inicio
1627,274,,control_fin
1628,274,4.0,categoria
1629,274,5.0,categoria
1630,274,13.0,categoria
1631,274,12.0,categoria
1632,275,,control_inicio
1633,275,,control_fin
1634,275,12.0,categoria
1635,275,3.0,categoria
1636,275,6.0,categoria
1637,275,5.0,categoria
1638,276,,control_inicio
1639,276,,control_fin
1640,276,9.0,categoria
1641,276,12.0,categoria
1642,276,5.0,categoria
1643,276,15.0,categoria
1644,277,,control_inicio
1645,277,,control_fin
1646,277,3.0,categoria
1647,277,6.0,categoria
1648,277,5.0,categoria
1649,277,13.0,categoria
1650,277,14.0,categoria
1651,277,10.0,categoria
1652,277,12.0,categoria
1653,278,,control_inicio
1654,278,,control_fin
1655,278,9.0,categoria
1656,278,12.0,categoria
1657,279,,control_inicio
1658,279,,control_fin
1659,279,3.0,categoria
1660,279,9.0,categoria
1661,280,,control_inicio
1662,280,,control_fin
1663,280,11.0,categoria
1664,280,8.0,categoria
1665,280,12.0,categoria
1666,280,10.0,categoria
1667,280,7.0,categoria
1668,281,,control_inicio
1669,281,,control_fin
1670,281,4.0,categoria
1671,281,14.0,categoria
1672,282,,control_inicio
1673,282,,control_fin
1674,282,15.0,categoria
1675,282,5.0,categoria
1676,282,9.0,categoria
1677,282,12.0,categoria
1678,283,,control_inicio
1679,283,,control_fin
1680,283,4.0,categoria
1681,283,8.0,categoria
1682,284,,control_inicio
1683,284,,control_fin
1684,284,15.0,categoria
1685,284,4.0,categoria
1686,285,,control_inicio
1687,285,,control_fin
1688,285,15.0,categoria
1689,285,12.0,categoria
1690,285,5.0,categoria
1691,285,9.0,categoria
1692,286,,control_inicio
1693,286,,control_fin
1694,286,9.0,categoria
1695,286,5.0,categoria
1696,286,15.0,categoria
1697,286,12.0,categoria
1698,287,,control_inicio
1699,287,,control_fin
1700,287,12.0,categoria
1701,287,7.0,categoria
1702,287,10.0,categoria
1703,287,11.0,categoria
1704,287,8.0,categoria
1705,288,,control_inicio
1706,288,,control_fin
1707,289,,control_inicio
1708,289,,control_fin
1709,289,6.0,categoria
1710,289,14.0,categoria
1711,289,12.0,categoria
1712,289,13.0,categoria
1713,289,3.0,categoria
1714,289,10.0,categoria
1715,289,5.0,categoria
1716,290,,control_inicio
1717,290,,control_fin
1718,290,9.0,categoria
1719,290,12.0,categoria
1720,290,5.0,categoria
1721,290,15.0,categoria
1722,291,,control_inicio
1723,291,,control_fin
1724,291,11.0,categoria
1725,291,6.0,categoria
1726,291,5.0,categoria
1727,291,9.0,categoria
1728,291,2.0,categoria
1729,291,13.0,categoria
1730,291,7.0,categoria
1731,292,,control_inicio
1732,292,,control_fin
1733,292,4.0,categoria
1734,292,12.0,categoria
1735,292,6.0,categoria
1736,292,5.0,categoria
1737,292,14.0,categoria
1738,292,3.0,categoria
1739,292,13.0,categoria
1740,293,,control_inicio
1741,293,,control_fin
1742,293,12.0,categoria
1743,293,11.0,categoria
1744,294,,control_inicio
1745,294,,control_fin
1746,294,4.0,categoria
1747,294,8.0,categoria
1748,295,,control_inicio
1749,295,,control_fin
1750,295,14.0,categoria
1751,295,4.0,categoria
1752,296,,control_inicio
1753,296,,control_fin
1754,296,1.0,categoria
1755,296,3.0,categoria
1756,296,11.0,categoria
1757,296,6.0,categoria
1758,296,4.0,categoria
1759,296,14.0,categoria
1760,297,,control_inicio
1761,297,,control_fin
1762,297,9.0,categoria
1763,297,1.0,categoria
1764,297,5.0,categoria
1765,298,,control_inicio
1766,298,,control_fin
1767,298,2.0,categoria
1768,298,11.0,categoria
1769,298,7.0,categoria
1770,298,5.0,categoria
1771,298,6.0,categoria
1772,298,9.0,categoria
1773,298,13.0,categoria
1774,299,,control_inicio
1775,299,,control_fin
1776,299,12.0,categoria
1777,299,10.0,categoria
1778,300,,control_inicio
1779,300,,control_fin
1780,300,3.0,categoria
1781,300,5.0,categoria
1782,300,10.0,categoria
1783,300,14.0,categoria
1784,300,12.0,categoria
1785,300,6.0,categoria
1786,300,13.0,categoria
1787,301,,control_inicio
1788,301,,control_fin
1789,301,2.0,categoria
1790,301,10.0,categoria
1791,301,15.0,categoria
1792,301,13.0,categoria
1793,302,,control_inicio
1794,302,,control_fin
1795,302,10.0,categoria
1796,302,11.0,categoria
1797,302,2.0,categoria
1798,303,,control_inicio
1799,303,,control_fin
1800,304,,control_inicio
1801,304,,control_fin
1802,304,10.0,categoria
1803,304,11.0,categoria
1804,304,7.0,categoria
1805,304,12.0,categoria
1806,304,8.0,categoria
1807,305,,control_inicio
1808,305,,control_fin
1809,305,11.0,categoria
1810,305,7.0,categoria
1811,305,3.0,categoria
1812,305,12.0,categoria
1813,306,,control_inicio
1814,306,,control_fin
1815,306,5.0,categoria
1816,306,9.0,categoria
1817,306,15.0,categoria
1818,306,12.0,categoria
1819,307,,control_inicio
1820,307,,control_fin
1821,307,3.0,categoria
1822,307,4.0,categoria
1823,307,1.0,categoria
1824,307,14.0,categoria
1825,307,11.0,categoria
1826,307,6.0,categoria
1827,308,,control_inicio
1828,308,,control_fin
1829,308,3.0,categoria
1830,308,7.0,categoria
1831,308,12.0,categoria
1832,308,11.0,categoria
1833,309,,control_inicio
1834,309,,control_fin
1835,309,5.0,categoria
1836,309,3.0,categoria
1837,309,6.0,categoria
1838,309,12.0,categoria
1839,310,,control_inicio
1840,310,,control_fin
1841,310,7.0,categoria
1842,310,11.0,categoria
1843,310,3.0,categoria
1844,310,12.0,categoria
1845,311,,control_inicio
1846,311,,control_fin
1847,311,2.0,categoria
1848,311,5.0,categoria
1849,311,11.0,categoria
1850,311,13.0,categoria
1851,311,9.0,categoria
1852,311,7.0,categoria
1853,311,6.0,categoria
1854,312,,control_inicio
1855,312,,control_fin
1856,312,5.0,categoria
1857,312,8.0,categoria
1858,312,4.0,categoria
1859,312,6.0,categoria
1860,312,15.0,categoria
1861,313,,control_inicio
1862,313,,control_fin
1863,313,1.0,categoria
1864,313,9.0,categoria
1865,313,5.0,categoria
1866,314,,control_inicio
1867,314,,control_fin
1868,314,6.0,categoria
1869,314,5.0,categoria
1870,314,11.0,categoria
1871,314,13.0,categoria
1872,314,9.0,categoria
1873,314,7.0,categoria
1874,314,2.0,categoria
1875,315,,control_inicio
1876,315,,control_fin
1877,315,15.0,categoria
1878,315,6.0,categoria
1879,315,5.0,categoria
1880,315,8.0,categoria
1881,316,,control_inicio
1882,316,,control_fin
1883,316,4.0,categoria
1884,316,14.0,categoria
1885,317,,control_inicio
1886,317,,control_fin
1887,317,12.0,categoria
1888,317,11.0,categoria
1889,317,7.0,categoria
1890,317,3.0,categoria
1891,318,,control_inicio
1892,318,,control_fin
1893,318,15.0,categoria
1894,318,4.0,categoria
1895,319,,control_inicio
1896,319,,control_fin
1897,319,4.0,categoria
1898,319,14.0,categoria
1899,320,,control_inicio
1900,320,,control_fin
1901,320,10.0,categoria
1902,320,13.0,categoria
1903,320,6.0,categoria
1904,320,3.0,categoria
1905,320,12.0,categoria
1906,320,14.0,categoria
1907,320,5.0,categoria
1908,321,,control_inicio
1909,321,,control_fin
1910,321,2.0,categoria
1911,321,10.0,categoria
1912,321,11.0,categoria
1913,322,,control_inicio
1914,322,,control_fin
1915,322,3.0,categoria
1916,322,9.0,categoria
1917,323,,control_inicio
1918,323,,control_fin
1919,323,5.0,categoria
1920,323,9.0,categoria
1921,323,1.0,categoria
1922,324,,control_inicio
1923,324,,control_fin
1924,324,9.0,categoria
1925,324,3.0,categoria
1926,324,1.0,categoria
1927,324,12.0,categoria
1928,325,,control_inicio
1929,325,,control_fin
1930,325,8.0,categoria
1931,325,4.0,categoria
1932,325,15.0,categoria
1933,326,,control_inicio
1934,326,,control_fin
1935,326,9.0,categoria
1936,326,12.0,categoria
1937,326,10.0,categoria
1938,327,,control_inicio
1939,327,,control_fin
1940,327,10.0,categoria
1941,327,13.0,categoria
1942,327,6.0,categoria
1943,327,12.0,categoria
1944,328,,control_inicio
1945,328,,control_fin
1946,328,9.0,categoria
1947,328,7.0,categoria
1948,328,2.0,categoria
1949,328,11.0,categoria
1950,328,13.0,categoria
1951,329,,control_inicio
1952,329,,control_fin
1953,329,15.0,categoria
1954,329,3.0,categoria
1955,329,4.0,categoria
1956,329,7.0,categoria
1957,329,9.0,categoria
1958,329,1.0,categoria
1959,329,13.0,categoria
1960,330,,control_inicio
1961,330,,control_fin
1962,330,9.0,categoria
1963,330,12.0,categoria
1964,330,3.0,categoria
1965,330,1.0,categoria
1966,331,,control_inicio
1967,331,,control_fin
1968,331,4.0,categoria
1969,331,14.0,categoria
1970,332,,control_inicio
1971,332,,control_fin
1972,332,7.0,categoria
1973,332,8.0,categoria
1974,332,1.0,categoria
1975,332,6.0,categoria
1976,333,,control_inicio
1977,333,,control_fin
1978,333,11.0,categoria
1979,333,13.0,categoria
1980,333,7.0,categoria
1981,333,2.0,categoria
1982,333,9.0,categoria
1983,334,,control_inicio
1984,334,,control_fin
1985,334,13.0,categoria
1986,334,6.0,categoria
1987,334,5.0,categoria
1988,334,9.0,categoria
1989,334,2.0,categoria
1990,334,11.0,categoria
1991,334,7.0,categoria
1992,335,,control_inicio
1993,335,,control_fin
1994,335,13.0,categoria
1995,335,6.0,categoria
1996,335,10.0,categoria
1997,336,,control_inicio
1998,336,,control_fin
1999,336,12.0,categoria
2000,336,9.0,categoria
2001,336,10.0,categoria
2002,337,,control_inicio
2003,337,,control_fin
2004,337,15.0,categoria
2005,337,4.0,categoria
2006,338,,control_inicio
2007,338,,control_fin
2008,338,14.0,categoria
2009,338,3.0,categoria
2010,338,11.0,categoria
2011,338,1.0,categoria
2012,338,4.0,categoria
2013,338,6.0,categoria
2014,339,,control_inicio
2015,339,,control_fin
2016,339,9.0,categoria
2017,339,5.0,categoria
2018,339,12.0,categoria
2019,339,15.0,categoria
2020,340,,control_inicio
2021,340,,control_fin
2022,340,10.0,categoria
2023,340,2.0,categoria
2024,340,11.0,categoria
2025,341,,control_inicio
2026,341,,control_fin
2027,341,1.0,categoria
2028,341,6.0,categoria
2029,342,,control_inicio
2030,342,,control_fin
2031,342,14.0,categoria
2032,342,13.0,categoria
2033,342,4.0,categoria
2034,342,3.0,categoria
2035,343,,control_inicio
2036,343,,control_fin
2037,344,,control_inicio
2038,344,,control_fin
2039,345,,control_inicio
2040,345,,control_fin
2041,345,15.0,categoria
2042,345,4.0,categoria
2043,346,,control_inicio
2044,346,,control_fin
2045,346,6.0,categoria
2046,346,1.0,categoria
2047,347,,control_inicio
2048,347,,control_fin
2049,347,3.0,categoria
2050,347,9.0,categoria
2051,348,,control_inicio
2052,348,,control_fin
2053,348,15.0,categoria
2054,348,6.0,categoria
2055,348,4.0,categoria
2056,348,5.0,categoria
2057,348,8.0,categoria
2058,349,,control_inicio
2059,349,,control_fin
2060,349,9.0,categoria
2061,349,11.0,categoria
2062,350,,control_inicio
2063,350,,control_fin
2064,350,9.0,categoria
2065,350,11.0,categoria
2066,350,6.0,categoria
2067,350,2.0,categoria
2068,350,7.0,categoria
2069,350,13.0,categoria
2070,350,5.0,categoria
2071,351,,control_inicio
2072,351,,control_fin
2073,351,11.0,categoria
2074,352,,control_inicio
2075,352,,control_fin
2076,352,4.0,categoria
2077,352,3.0,categoria
2078,352,14.0,categoria
2079,352,13.0,categoria
2080,352,12.0,categoria
2081,352,6.0,categoria
2082,352,5.0,categoria
2083,353,,control_inicio
2084,353,,control_fin
2085,353,3.0,categoria
2086,353,12.0,categoria
2087,353,5.0,categoria
2088,353,6.0,categoria
2089,354,,control_inicio
2090,354,,control_fin
2091,354,14.0,categoria
2092,354,13.0,categoria
2093,354,8.0,categoria
2094,354,10.0,categoria
2095,354,15.0,categoria
2096,354,11.0,categoria
2097,355,,control_inicio
2098,355,,control_fin
2099,355,1.0,categoria
2100,355,6.0,categoria
2101,356,,control_inicio
2102,356,,control_fin
2103,356,1.0,categoria
2104,356,5.0,categoria
2105,356,9.0,categoria
2106,357,,control_inicio
2107,357,,control_fin
2108,357,12.0,categoria
2109,357,10.0,categoria
2110,357,9.0,categoria
2111,358,,control_inicio
2112,358,,control_fin
2113,358,15.0,categoria
2114,358,10.0,categoria
2115,358,13.0,categoria
2116,358,2.0,categoria
2117,359,,control_inicio
2118,359,,control_fin
2119,359,9.0,categoria
2120,359,5.0,categoria
2121,359,15.0,categoria
2122,359,12.0,categoria
2123,360,,control_inicio
2124,360,,control_fin
2125,360,3.0,categoria
2126,360,1.0,categoria
2127,361,,control_inicio
2128,361,,control_fin
2129,361,12.0,categoria
2130,361,9.0,categoria
2131,361,15.0,categoria
2132,361,5.0,categoria
2133,362,,control_inicio
2134,362,,control_fin
2135,362,8.0,categoria
2136,362,4.0,categoria
2137,363,,control_inicio
2138,363,,control_fin
2139,363,3.0,categoria
2140,363,9.0,categoria
2141,364,,control_inicio
2142,364,,control_fin
2143,364,6.0,categoria
2144,364,1.0,categoria
2145,365,,control_inicio
2146,365,,control_fin
2147,365,6.0,categoria
2148,365,3.0,categoria
2149,365,1.0,categoria
2150,366,,control_inicio
2151,366,,control_fin
2152,366,12.0,categoria
2153,366,15.0,categoria
2154,366,9.0,categoria
2155,366,5.0,categoria
2156,367,,control_inicio
2157,367,,control_fin
2158,367,9.0,categoria
2159,367,11.0,categoria
2160,367,7.0,categoria
2161,367,2.0,categoria
2162,367,13.0,categoria
2163,368,,control_inicio
2164,368,,control_fin
2165,368,14.0,categoria
2166,368,4.0,categoria
2167,369,,control_inicio
2168,369,,control_fin
2169,370,,control_inicio
2170,370,,control_fin
2171,370,9.0,categoria
2172,370,15.0,categoria
2173,370,5.0,categoria
2174,370,12.0,categoria
2175,371,,control_inicio
2176,371,,control_fin
2177,371,9.0,categoria
2178,372,,control_inicio
2179,372,,control_fin
2180,372,14.0,categoria
2181,372,6.0,categoria
2182,372,5.0,categoria
2183,372,3.0,categoria
2184,372,4.0,categoria
2185,372,13.0,categoria
2186,372,12.0,categoria
2187,373,,control_inicio
2188,373,,control_fin
2189,373,11.0,categoria
2190,373,14.0,categoria
2191,373,10.0,categoria
2192,373,13.0,categoria
2193,373,15.0,categoria
2194,373,8.0,categoria
2195,374,,control_inicio
2196,374,,control_fin
2197,374,3.0,categoria
2198,374,4.0,categoria
2199,374,15.0,categoria
2200,374,13.0,categoria
2201,374,1.0,categoria
2202,374,7.0,categoria
2203,374,9.0,categoria
2204,375,,control_inicio
2205,375,,control_fin
2206,375,11.0,categoria
2207,375,12.0,categoria
2208,376,,control_inicio
2209,376,,control_fin
2210,376,11.0,categoria
2211,376,6.0,categoria
2212,376,4.0,categoria
2213,376,14.0,categoria
2214,376,1.0,categoria
2215,376,3.0,categoria
2216,377,,control_inicio
2217,377,,control_fin
2218,377,1.0,categoria
2219,377,6.0,categoria
2220,377,3.0,categoria
2221,377,11.0,categoria
2222,377,4.0,categoria
2223,377,14.0,categoria
2224,378,,control_inicio
2225,378,,control_fin
2226,378,9.0,categoria
2227,378,1.0,categoria
2228,378,3.0,categoria
2229,378,12.0,categoria
2230,379,,control_inicio
2231,379,,control_fin
2232,379,9.0,categoria
2233,379,1.0,categoria
2234,379,5.0,categoria
2235,380,,control_inicio
2236,380,,control_fin
2237,380,8.0,categoria
2238,380,11.0,categoria
2239,380,12.0,categoria
2240,380,7.0,categoria
2241,380,10.0,categoria
2242,381,,control_inicio
2243,381,,control_fin
2244,381,1.0,categoria
2245,381,3.0,categoria
2246,381,9.0,categoria
2247,381,12.0,categoria
2248,382,,control_inicio
2249,382,,control_fin
2250,382,9.0,categoria
2251,382,15.0,categoria
2252,382,5.0,categoria
2253,382,12.0,categoria
2254,383,,control_inicio
2255,383,,control_fin
2256,383,1.0,categoria
2257,383,6.0,categoria
2258,384,,control_inicio
2259,384,,control_fin
2260,384,12.0,categoria
2261,384,9.0,categoria
2262,384,10.0,categoria
2263,385,,control_inicio
2264,385,,control_fin
2265,385,5.0,categoria
2266,385,6.0,categoria
2267,385,3.0,categoria
2268,385,4.0,categoria
2269,385,14.0,categoria
2270,385,12.0,categoria
2271,385,13.0,categoria
2272,386,,control_inicio
2273,386,,control_fin
2274,386,4.0,categoria
2275,386,15.0,categoria
2276,387,,control_inicio
2277,387,,control_fin
2278,387,11.0,categoria
2279,387,12.0,categoria
2280,388,,control_inicio
2281,388,,control_fin
2282,388,13.0,categoria
2283,388,12.0,categoria
2284,388,14.0,categoria
2285,388,6.0,categoria
2286,388,5.0,categoria
2287,388,3.0,categoria
2288,388,4.0,categoria
2289,389,,control_inicio
2290,389,,control_fin
2291,389,10.0,categoria
2292,389,13.0,categoria
2293,389,2.0,categoria
2294,389,15.0,categoria
2295,390,,control_inicio
2296,390,,control_fin
2297,390,14.0,categoria
2298,390,11.0,categoria
2299,390,15.0,categoria
2300,390,8.0,categoria
2301,390,10.0,categoria
2302,390,13.0,categoria
2303,391,,control_inicio
2304,391,,control_fin
2305,391,9.0,categoria
2306,391,3.0,categoria
2307,392,,control_inicio
2308,392,,control_fin
2309,392,3.0,categoria
2310,392,4.0,categoria
2311,392,6.0,categoria
2312,392,11.0,categoria
2313,392,14.0,categoria
2314,392,1.0,categoria
2315,393,,control_inicio
